X,Y,gid,regione,risorsa,atteconom,consamb,cultpaes,catit,catdist,danno,propdato,codorig,denorig,annoril,risspaz,prov,codcom,catue,numabit,ambter,codscen,nomeelidr,codelidr,nomebac,nomebacs,codbacs,codarea,codbac,ris,area,icon_url
7.85527853771466,45.4511945219622,3032,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85405180229328,45.4528610668822,3017,RPI,Militare,B42,,,Strutture strategiche e sedi di attività collettive,Uffici e sedi della PP.AA.,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,PP.AA.,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.8561943427206,45.4608286433666,3019,RPI,Militare,B42,,,Strutture strategiche e sedi di attività collettive,Uffici e sedi della PP.AA.,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,PP.AA.,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85656873759701,45.4608792254692,3020,RPI,Militare,B42,,,Strutture strategiche e sedi di attività collettive,Uffici e sedi della PP.AA.,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,PP.AA.,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85590693303426,45.4555002594225,3026,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85808817218875,45.4578336259953,3028,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85648992827772,45.4559275530094,3029,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85579921868397,45.4513133035844,3031,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85684258545926,45.4511988773451,3036,RPI,Luogo di culto,B42,,,Strutture strategiche e sedi di attività collettive,Luogo di culto,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Luogo di culto,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.86190531109256,45.4540590346533,3058,RPI,"Attività di commercio, centri commerciali e mercati",B42,,,Strutture strategiche e sedi di attività collettive,"Attività di commercio, centri commerciali e mercati",D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,"Attivita' di commercio, centri commerciali e mercati","2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.85220891890583,45.4459699312157,3061,RPI,"Attività di commercio, centri commerciali e mercati",B42,,,Strutture strategiche e sedi di attività collettive,"Attività di commercio, centri commerciali e mercati",D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,"Attivita' di commercio, centri commerciali e mercati","2019","10000",TO,"001020",Attività economiche e sociali,0,RP,L,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032LRP01,,R2,0.000000000000000,./0.png
7.84273123419136,45.4617922186049,4847,RPI,Tralicci,B42,,,Strutture strategiche e sedi di attività collettive,Tralicci linee elettriche alta tensione,D4,Regione Piemonte - BDTRE 2019 - Nodo della rete elettrica (ND_ELE),,Tralicci,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,M,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032MRP01,,R4,0.000000000000000,./1.png
7.84649006553617,45.4712634529514,5094,RPI,Tralicci,B42,,,Strutture strategiche e sedi di attività collettive,Tralicci linee elettriche alta tensione,D4,Regione Piemonte - BDTRE 2019 - Nodo della rete elettrica (ND_ELE),,Tralicci,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,H,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032HRP01,,R4,0.000000000000000,./1.png
7.84873717676305,45.4688333171258,5110,RPI,Tralicci,B42,,,Strutture strategiche e sedi di attività collettive,Tralicci linee elettriche alta tensione,D4,Regione Piemonte - BDTRE 2019 - Nodo della rete elettrica (ND_ELE),,Tralicci,"2019","10000",TO,"001020",Attività economiche e sociali,0,RP,H,DORA BALTEA,"001032",DORA BALTEA,,,ITN008001032HRP01,,R4,0.000000000000000,./1.png
7.85405180229328,45.4528610668822,1167,RPI,Militare,B42,,,Strutture strategiche e sedi di attività collettive,Uffici e sedi della PP.AA.,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,PP.AA.,"2019","10000",TO,"001020",Attività economiche e sociali,0,RSCM,L,NN,NN,NN,,,"-",,R2,0.000000000000000,./0.png
7.85527853771466,45.4511945219622,1168,RPI,Scuole,B42,,,Strutture strategiche e sedi di attività collettive,Scuole,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,Scuole,"2019","10000",TO,"001020",Attività economiche e sociali,0,RSCM,L,NN,NN,NN,,,"-",,R2,0.000000000000000,./0.png
7.8592072343543,45.4509492268393,1169,RPI,Militare,B42,,,Strutture strategiche e sedi di attività collettive,Uffici e sedi della PP.AA.,D4,Regione Piemonte - BDTRE 2019 - Edificio (EDIFC),,PP.AA.,"2019","10000",TO,"001020",Attività economiche e sociali,0,RSCM,L,NN,NN,NN,,,"-",,R2,0.000000000000000,./0.png
